Salary
15.16126075055003
15.049038281029068
13.833135325247946
15.151658335393574
16.816230373029303
16.61887093887081
14.393595311154636
13.13998912721716
14.508657738524219
15.579857719581991
14.492617275405168
14.8834096550064
15.305489030361047
13.13998912721716
14.780591454007862
16.61738219487756
17.60242023919744
16.789424534123345
16.43621878198012
14.882236848570043
17.452682842582487
15.609427697746128
14.900388967177742
14.882236848570043
14.799363485062647
15.169546155224397
15.775605342011543
16.316626294505646
17.246711626710805
16.38045991542581
15.60727002719233
16.634423370396814
14.411968958887675
15.391102089614545
14.997691638051702
15.732876013253321
16.06387375661567
14.492617275405168
14.262448968445678
13.13998912721716
15.437572451583746
16.1193748324567
14.423148868568994
17.138145569046404
15.599650068910536
14.914122846632385
14.308965786158964
14.194669335472588
17.457623666106493
15.424948470398375
14.638369345045877
15.201804919084164
14.720198233987395
14.492617275405168
15.896006543522715
16.40627759845175
14.684910919916568
13.833135325247946
16.660835088156638
15.796815429075604
13.389070505664925
14.842497942957083
15.027201500684178
14.06253156044675
15.05822319060614
17.219204819825016
14.492617275405168
16.02652845743283
14.561952029581937
15.996479164509436
15.29118848021885
17.09265529095645
16.232785908904454
16.845204983024406
13.13998912721716
17.56483795946511
13.639836060442112
16.669514679920017
15.89495209964411
15.18118375687967
15.89495209964411
13.13998912721716
13.324752232348395
13.13998912721716
16.725263994003505
15.86647546165156
13.13998912721716
14.603967918328545
13.128426956694435
14.262448968445678
14.882236848570043
13.13998912721716
13.925361775310762
14.446101251857959
15.225902476615607
13.96475350023893
16.523560759066484
14.393595311154636
14.308965786158964
14.507516087088147
17.47694319577346
14.623820009642001
16.657092143357673
17.443931157771583
14.376632639441183
15.47531453504126
14.473383348385171
15.70057820432598
14.573170321825408
14.883333687812502
13.815511557963774
15.319587954740548
14.633809116703139
14.473383348385171
14.573170321825408
14.655455739249128
14.978661367769956
17.351224846472245
14.573170321825408
15.068273526459642
14.262448968445678
14.473383348385171
13.13998912721716
16.375822100445628
15.978186132694375
17.42903318350476
14.604658588851647
14.601218688110551
15.426873216884866
14.446101251857959
13.13998912721716
15.408038295924433
15.559849225018652
17.161899703131436
16.491087841579247
13.13998912721716
14.92987807857689
15.988042544932345
13.828544249184338
14.661671057516072
17.228365722843893
14.492617275405168
17.33053560756375
16.420775960436735
14.492617275405168
17.336959038219415
15.970050295650042
17.228365722843893
16.1193748324567
15.750261531522344
16.476990259617622
17.26160960097763
17.228365722843893
14.585618779660347
17.51928059501337
16.701808975506818
15.582577493768621
14.882236848570043
17.33053560756375
14.423148868568994
17.27026766372074
13.13998912721716
13.13998912721716
15.176845764724693
16.18887093300736
16.310321332917514
14.781960801737451
14.882236848570043
16.325734990736564
17.583183863332017
14.882236848570043
15.767243720322377
13.59995936164214
14.22097566607244
15.953070052978758
16.71731098138103
15.684076735432095
13.13998912721716
14.569376473558926
14.262448968445678
15.931766072766827
15.284287494013222
16.356324839690572
15.265865513532969
16.8718674533347
15.181245005118804
17.246711626710805
16.65289870480336
16.70588231586044
16.20433151064546
17.15954954931589
14.946396407182679
15.207330624216892
14.760878422697841
17.443393211636902
14.64771726034677
15.473738634567807
13.685333533152326
14.882236848570043
15.929798837823594
16.740973628008874
15.513182582875526
15.356703890300148
14.411968958887675
16.56008778339281
13.145720464430974
14.807428107961421
14.586285224203507
15.562941893342787
14.575456204062634
14.882236848570043
15.820509763904807
15.611428037340993
15.849510074197527
15.201804919084164
14.393595311154636
16.864783598446294
16.012735135300492
14.262448968445678
13.13998912721716
14.423148868568994
16.541909912280136
13.13998912721716
14.621629217183381
15.049038281029068
16.651394098576368
16.436549382076855
14.411968958887675
14.423148868568994
16.630919277386983
17.336959038219415
16.199062546822972
14.679311490450491
13.833135325247946
14.929405470163541
14.348431472980446
16.218404227031595
14.393595311154636
14.526653833061488
14.882236848570043
16.882926825351706
14.777844828339756
16.187088642445264
16.972510979114386
16.13630878037768
14.393595311154636
15.497737859317478
14.725863697171675
15.684076735432095
17.42903318350476
16.188904286281236
14.766643199239164
14.492617275405168
14.262448968445678
15.712755535038307
16.021630674633084
16.447901142709636
14.717089601692644
14.717089601692644
13.13998912721716
15.083257841622164
16.220663520808223
17.672987827652356
17.383596349027744
16.933460464242515
15.521821065359847
14.262448968445678
14.571745207394477
14.508657738524219
16.056023206552396
14.262448968445678
16.785925023533974
17.56483795946511
16.38045991542581
14.508657738524219
17.209239621030896
15.984564258333798
13.13998912721716
14.473383348385171
14.64771726034677
15.129782463036848
13.13998912721716
16.74917038711234
14.4630639604655
16.147654453199863
15.761420707019587
13.656797318808255
15.560945595604233
14.473383348385171
15.227773790080928
15.369213325583319
15.185919409853941
16.1437633977069
16.101547583831046
16.6110887970083
16.003895514047645
14.262448968445678
15.588409785711116
15.818874593076337
13.162716141853371
13.13998912721716
15.7706942884203
14.980262585136927
14.848196696516217
13.122363377404328
16.796145386470513
16.811242831518264
15.6501998786205
16.936994036823826
15.492285571854385
16.52753365664719
15.24379774791035
14.262448968445678
17.23510330268081
14.882236848570043
17.312018119430753
14.262448968445678
15.134638949224307
14.458486446036007
14.446101251857959
13.572998135268184
